id;X1;X2;X3;Y
1;-504.32;808.38;427.66;6223.25
2;-247.38;526.15;392.21;3844.28
3;600.58;-656.35;50.83;-5406.21
4;-661.82;830.83;-223.03;6299.38
5;892.49;-21.45;601.1;-3050.19
6;447.72;799.19;-800.99;1140.81
7;883.18;109.07;697.59;-2305.99
8;69.69;-300.79;400.18;-1274.64
9;232.62;727.15;-464.39;2002.59
10;-97.32;-953.4;-189.65;-4251.72
11;274.92;-61.31;-619.32;-2004.79
12;538.13;-64.89;109.19;-2335.94
13;237.26;591.14;-20.29;1797.37
14;-292.1;-783.33;-715.91;-3211.84
15;159.56;-668.06;894.98;-2848.53
16;154.81;-899.24;-471.66;-5289.56
17;723.94;-488.42;865.37;-4291.5
18;-478.49;485.77;24.83;4206.73
19;-459.65;734.58;-316.25;4949.05
20;91.41;-131.84;921.06;-46.18
21;388.98;472.09;-39.99;616.15
22;-908.01;-170.33;633.83;3471.66
23;-40.22;119.16;-656.31;57.96
24;176.32;578.68;350.03;2356.44
25;-415.86;-550.24;942.7;45.54
26;743.33;-623.19;279.16;-5590.39
27;721.87;826.68;713.49;1704.9
28;260.83;935.39;336.49;3671.32
29;414.69;908.11;464.64;3059.48
30;-318.5;-264.69;388.2;430.87
31;365.54;295.23;-504.43;-585.17
32;-630.66;131.39;20.43;3154.48
33;-849.44;-901.05;-870.29;-1693.7
34;188.12;322.1;983.08;1750.52
35;693.37;-57.89;-777.87;-3818.69
36;-924.83;-722.19;301.05;625.46
37;-249.03;-22.46;-682.28;203.65
38;-596.64;-276.92;-132.59;957.32
39;826.8;924.62;358.45;1385.07
40;-821.88;627.68;233.23;6450.12
41;-402.97;624.79;-490.95;4033.74
42;917.02;465.23;-279.44;-1764.55
43;-380.78;247.43;-10.38;2668.36
44;252.66;628.39;-83.05;1846.62
45;-457.89;-587.79;-322.51;-1239.78
46;-902.97;-536.13;-627.22;469.6
47;-57.29;-245.39;-604.23;-1523.66
48;377.08;-529.93;-41.73;-4017.51
49;-768.4;-535.38;592.76;1168.32
50;-373.29;97.16;948.25;2904.82
